caseref,hearingref,hearingstatus,timestamp,versionnumber
1659366684746065,2900011003,HEARING_REQUESTED,2022-08-31T09:24:32.15167,1
1659366698012371,2900011004,HEARING_REQUESTED,2022-08-31T09:24:34.506545,1
1659366710037851,2900011005,HEARING_REQUESTED,2022-08-31T09:24:36.823799,1
1659366723252927,2900011006,HEARING_REQUESTED,2022-08-31T09:24:38.027689,1
1659366735732767,2900011007,HEARING_REQUESTED,2022-08-31T09:24:40.615026,1
1659366748501126,2900011008,HEARING_REQUESTED,2022-08-31T09:24:45.288881,1
1659366760869898,2900011009,HEARING_REQUESTED,2022-08-31T09:24:49.431767,1
1659366772810187,2900011010,HEARING_REQUESTED,2022-08-31T09:24:51.510728,1
1659366784707066,2900011011,HEARING_REQUESTED,2022-08-31T09:24:52.966355,1
1659366797014971,2900011012,HEARING_REQUESTED,2022-08-31T09:24:57.202097,1
1659366811184958,2900011013,HEARING_REQUESTED,2022-08-31T09:25:00.314822,1
1659366823839409,2900011014,HEARING_REQUESTED,2022-08-31T09:25:03.6511,1
1659366838188164,2900011015,HEARING_REQUESTED,2022-08-31T09:25:05.908286,1
1659366851439635,2900011016,HEARING_REQUESTED,2022-08-31T09:25:12.153459,1
1659366864980633,2900011017,HEARING_REQUESTED,2022-08-31T09:25:14.345759,1
1659366891978469,2900011018,HEARING_REQUESTED,2022-08-31T09:25:16.796861,1
1659366879058425,2900011019,HEARING_REQUESTED,2022-08-31T09:25:20.090291,1
1659366904606453,2900011020,HEARING_REQUESTED,2022-08-31T09:25:23.808982,1
1659366919876752,2900011021,HEARING_REQUESTED,2022-08-31T09:25:24.095628,1
1659366932555433,2900011022,HEARING_REQUESTED,2022-08-31T09:25:29.173964,1
1659366957947002,2900011024,HEARING_REQUESTED,2022-08-31T09:25:35.596263,1
1659366944796967,2900011023,HEARING_REQUESTED,2022-08-31T09:25:35.568942,1
1659366971163974,2900011025,HEARING_REQUESTED,2022-08-31T09:25:40.806054,1
1659366984936580,2900011026,HEARING_REQUESTED,2022-08-31T09:25:41.085608,1
1661253040910195,2900011027,HEARING_REQUESTED,2022-08-31T09:25:44.03094,1
1661246851822210,2900011028,HEARING_REQUESTED,2022-08-31T09:25:47.215924,1
1659360485343123,2900011029,HEARING_REQUESTED,2022-08-31T09:25:50.028215,1
1659360491174777,2900011030,HEARING_REQUESTED,2022-08-31T09:25:52.801341,1
1659360497470344,2900011031,HEARING_REQUESTED,2022-08-31T09:25:55.206176,1
1659360501452098,2900011032,HEARING_REQUESTED,2022-08-31T09:26:02.909819,1
1659360504680141,2900011033,HEARING_REQUESTED,2022-08-31T09:26:03.354239,1
1659360508709078,2900011034,HEARING_REQUESTED,2022-08-31T09:26:07.741538,1
1659360507039709,2900011035,HEARING_REQUESTED,2022-08-31T09:26:08.073556,1
1659360511338337,2900011036,HEARING_REQUESTED,2022-08-31T09:26:12.948641,1
1659360513255208,2900011037,HEARING_REQUESTED,2022-08-31T09:26:16.650013,1
1659365511479338,2900011038,HEARING_REQUESTED,2022-08-31T09:26:17.509967,1
1659365860938751,2900011039,HEARING_REQUESTED,2022-08-31T09:26:22.520956,1
1659365877733559,2900011040,HEARING_REQUESTED,2022-08-31T09:26:25.751822,1
1659365891930603,2900011041,HEARING_REQUESTED,2022-08-31T09:26:29.21659,1
1659365905628268,2900011042,HEARING_REQUESTED,2022-08-31T09:26:29.774427,1
1659365931102262,2900011043,HEARING_REQUESTED,2022-08-31T09:26:38.326692,1
1659365918312157,2900011044,HEARING_REQUESTED,2022-08-31T09:26:38.97703,1
1659365944290286,2900011045,HEARING_REQUESTED,2022-08-31T09:26:40.340902,1
1659365958038571,2900011046,HEARING_REQUESTED,2022-08-31T09:26:44.784157,1
1659365970888664,2900011047,HEARING_REQUESTED,2022-08-31T09:26:47.795241,1
1659365983418707,2900011048,HEARING_REQUESTED,2022-08-31T09:26:50.527002,1
1659365995733523,2900011049,HEARING_REQUESTED,2022-08-31T09:26:56.493822,1
1659366010218573,2900011050,HEARING_REQUESTED,2022-08-31T09:26:58.610166,1
1659366023082792,2900011051,HEARING_REQUESTED,2022-08-31T09:27:02.386828,1
1659366035109120,2900011052,HEARING_REQUESTED,2022-08-31T09:27:04.853644,1
1659366047550204,2900011053,HEARING_REQUESTED,2022-08-31T09:27:07.619594,1
1659366059477510,2900011054,HEARING_REQUESTED,2022-08-31T09:27:11.053973,1
1659366071047630,2900011055,HEARING_REQUESTED,2022-08-31T09:27:12.469575,1
1659366082355642,2900011056,HEARING_REQUESTED,2022-08-31T09:27:13.848503,1
1659366094968796,2900011057,HEARING_REQUESTED,2022-08-31T09:27:18.102449,1
1659366107116870,2900011058,HEARING_REQUESTED,2022-08-31T09:27:24.699631,1
1659366120157216,2900011059,HEARING_REQUESTED,2022-08-31T09:27:26.417066,1
1659366133001070,2900011060,HEARING_REQUESTED,2022-08-31T09:27:28.568173,1
1659366145776214,2900011061,HEARING_REQUESTED,2022-08-31T09:27:34.366983,1
1659366157801090,2900011062,HEARING_REQUESTED,2022-08-31T09:27:35.885199,1
1659366171428292,2900011063,HEARING_REQUESTED,2022-08-31T09:27:39.494647,1
1659366184215108,2900011064,HEARING_REQUESTED,2022-08-31T09:27:41.519732,1
1659366210968829,2900011065,HEARING_REQUESTED,2022-08-31T09:27:44.765065,1
1659366197670893,2900011066,HEARING_REQUESTED,2022-08-31T09:27:45.031472,1
1659366223956795,2900011067,HEARING_REQUESTED,2022-08-31T09:27:49.825452,1
1659366250759278,2900011068,HEARING_REQUESTED,2022-08-31T09:27:56.602034,1
1659366237535379,2900011069,HEARING_REQUESTED,2022-08-31T09:27:56.802263,1
1659366262718510,2900011070,HEARING_REQUESTED,2022-08-31T09:28:00.761798,1
1659366275166418,2900011071,HEARING_REQUESTED,2022-08-31T09:28:02.182772,1
1659366287070384,2900011072,HEARING_REQUESTED,2022-08-31T09:28:11.343192,1
1659366299376365,2900011073,HEARING_REQUESTED,2022-08-31T09:28:11.522142,1
1659366311590795,2900011074,HEARING_REQUESTED,2022-08-31T09:28:13.642416,1
1659366323102423,2900011075,HEARING_REQUESTED,2022-08-31T09:28:16.081166,1
1659366335195290,2900011076,HEARING_REQUESTED,2022-08-31T09:28:18.823136,1
1659366358248158,2900011077,HEARING_REQUESTED,2022-08-31T09:28:24.14833,1
1659366346769000,2900011078,HEARING_REQUESTED,2022-08-31T09:28:24.348676,1
1659366370084698,2900011079,HEARING_REQUESTED,2022-08-31T09:28:29.582101,1
1659366381107272,2900011080,HEARING_REQUESTED,2022-08-31T09:28:33.373529,1
1659366393941239,2900011081,HEARING_REQUESTED,2022-08-31T09:28:35.387739,1
1659366406223070,2900011082,HEARING_REQUESTED,2022-08-31T09:28:36.810583,1
1659366417580401,2900011083,HEARING_REQUESTED,2022-08-31T09:28:40.866584,1
1659366441133474,2900011084,HEARING_REQUESTED,2022-08-31T09:28:46.068143,1
1659366429281394,2900011085,HEARING_REQUESTED,2022-08-31T09:28:47.353016,1
1659366453251594,2900011086,HEARING_REQUESTED,2022-08-31T09:28:50.554016,1
1659366466286454,2900011087,HEARING_REQUESTED,2022-08-31T09:28:55.486131,1
1659366478381723,2900011088,HEARING_REQUESTED,2022-08-31T09:28:58.757131,1
1659366503126580,2900011089,HEARING_REQUESTED,2022-08-31T09:29:01.553214,1
1659366490873616,2900011090,HEARING_REQUESTED,2022-08-31T09:29:03.489953,1
1659366515045026,2900011091,HEARING_REQUESTED,2022-08-31T09:29:04.986157,1
1659366526785750,2900011092,HEARING_REQUESTED,2022-08-31T09:29:12.922282,1
1659366538896462,2900011093,HEARING_REQUESTED,2022-08-31T09:29:14.798533,1
1659366563593349,2900011094,HEARING_REQUESTED,2022-08-31T09:29:16.82826,1
1659366551540237,2900011095,HEARING_REQUESTED,2022-08-31T09:29:17.298611,1
1659366575584914,2900011096,HEARING_REQUESTED,2022-08-31T09:29:21.188465,1
1659366588229176,2900011097,HEARING_REQUESTED,2022-08-31T09:29:26.055038,1
1659366599890883,2900011098,HEARING_REQUESTED,2022-08-31T09:29:28.359119,1
1659366611016343,2900011099,HEARING_REQUESTED,2022-08-31T09:29:33.872358,1
1659366622910831,2900011100,HEARING_REQUESTED,2022-08-31T09:29:36.854143,1
1659366635036517,2900011101,HEARING_REQUESTED,2022-08-31T09:29:37.676645,1
1659366658662728,2900011102,HEARING_REQUESTED,2022-08-31T09:29:40.935745,1
1659366646452778,2900011103,HEARING_REQUESTED,2022-08-31T09:29:44.858739,1
1659366672363493,2900011104,HEARING_REQUESTED,2022-08-31T09:29:46.261017,1
1659366684746065,2900011105,HEARING_REQUESTED,2022-08-31T09:29:48.4372,1
1659366698012371,2900011106,HEARING_REQUESTED,2022-08-31T09:29:53.187644,1
1659366710037851,2900011107,HEARING_REQUESTED,2022-08-31T09:29:56.462303,1
1659366723252927,2900011108,HEARING_REQUESTED,2022-08-31T09:30:01.668078,1
1659366735732767,2900011109,HEARING_REQUESTED,2022-08-31T09:30:02.303529,1
1659366748501126,2900011110,HEARING_REQUESTED,2022-08-31T09:30:07.060966,1
1659366760869898,2900011111,HEARING_REQUESTED,2022-08-31T09:30:11.549138,1
1659366772810187,2900011112,HEARING_REQUESTED,2022-08-31T09:30:15.98852,1
1659366784707066,2900011113,HEARING_REQUESTED,2022-08-31T09:30:16.02318,1
1659366797014971,2900011114,HEARING_REQUESTED,2022-08-31T09:30:17.988578,1
1659366811184958,2900011115,HEARING_REQUESTED,2022-08-31T09:30:22.288739,1
1659366823839409,2900011116,HEARING_REQUESTED,2022-08-31T09:30:26.201232,1
1659366838188164,2900011117,HEARING_REQUESTED,2022-08-31T09:30:29.491696,1
1659366851439635,2900011118,HEARING_REQUESTED,2022-08-31T09:30:32.269158,1
1659366864980633,2900011119,HEARING_REQUESTED,2022-08-31T09:30:35.389678,1
1659366891978469,2900011120,HEARING_REQUESTED,2022-08-31T09:30:38.033281,1
1659366879058425,2900011121,HEARING_REQUESTED,2022-08-31T09:30:43.289419,1
1659366904606453,2900011122,HEARING_REQUESTED,2022-08-31T09:30:44.99216,1
1659366919876752,2900011123,HEARING_REQUESTED,2022-08-31T09:30:47.943706,1
1659366932555433,2900011124,HEARING_REQUESTED,2022-08-31T09:30:48.89682,1
1659366944796967,2900011125,HEARING_REQUESTED,2022-08-31T09:30:53.484994,1
1659366957947002,2900011126,HEARING_REQUESTED,2022-08-31T09:30:58.345273,1
1659366971163974,2900011127,HEARING_REQUESTED,2022-08-31T09:30:59.136318,1
1659366984936580,2900011128,HEARING_REQUESTED,2022-08-31T09:31:02.281561,1
1661253040910195,2900011129,HEARING_REQUESTED,2022-08-31T09:31:06.371064,1
1661246851822210,2900011130,HEARING_REQUESTED,2022-08-31T09:31:07.786201,1
1659360485343123,2900011131,HEARING_REQUESTED,2022-08-31T09:31:12.245542,1
1659360491174777,2900011132,HEARING_REQUESTED,2022-08-31T09:31:16.165682,1
1659360497470344,2900011133,HEARING_REQUESTED,2022-08-31T09:31:17.496326,1
1659360501452098,2900011134,HEARING_REQUESTED,2022-08-31T09:31:20.516643,1
1659360504680141,2900011135,HEARING_REQUESTED,2022-08-31T09:31:26.0479,1
1659360507039709,2900011136,HEARING_REQUESTED,2022-08-31T09:31:28.604172,1
1659360508709078,2900011137,HEARING_REQUESTED,2022-08-31T09:31:30.7546,1
1659360511338337,2900011138,HEARING_REQUESTED,2022-08-31T09:31:32.694615,1
1659360513255208,2900011139,HEARING_REQUESTED,2022-08-31T09:31:38.732219,1
1659365511479338,2900011140,HEARING_REQUESTED,2022-08-31T09:31:41.494828,1
1659365860938751,2900011141,HEARING_REQUESTED,2022-08-31T09:31:43.40841,1
1659365877733559,2900011142,HEARING_REQUESTED,2022-08-31T09:31:46.485134,1
1659365891930603,2900011143,HEARING_REQUESTED,2022-08-31T09:31:51.182151,1
1659365905628268,2900011144,HEARING_REQUESTED,2022-08-31T09:31:53.661645,1
1659365918312157,2900011145,HEARING_REQUESTED,2022-08-31T09:31:57.852041,1
1659365931102262,2900011146,HEARING_REQUESTED,2022-08-31T09:31:59.098364,1
1659365944290286,2900011147,HEARING_REQUESTED,2022-08-31T09:32:03.078334,1
1659365958038571,2900011148,HEARING_REQUESTED,2022-08-31T09:32:03.44932,1
1659365970888664,2900011149,HEARING_REQUESTED,2022-08-31T09:32:07.353252,1
1659365983418707,2900011150,HEARING_REQUESTED,2022-08-31T09:32:10.034105,1
1659365995733523,2900011151,HEARING_REQUESTED,2022-08-31T09:32:16.603106,1
1659366010218573,2900011152,HEARING_REQUESTED,2022-08-31T09:32:18.211788,1
1659366023082792,2900011153,HEARING_REQUESTED,2022-08-31T09:32:20.242819,1
1659366035109120,2900011154,HEARING_REQUESTED,2022-08-31T09:32:25.537256,1
1659366047550204,2900011155,HEARING_REQUESTED,2022-08-31T09:32:27.695526,1
1659366059477510,2900011156,HEARING_REQUESTED,2022-08-31T09:32:30.562831,1
1659366071047630,2900011157,HEARING_REQUESTED,2022-08-31T09:32:31.28154,1
1659366082355642,2900011158,HEARING_REQUESTED,2022-08-31T09:32:39.248535,1
1659366094968796,2900011159,HEARING_REQUESTED,2022-08-31T09:32:40.188917,1
1659366107116870,2900011160,HEARING_REQUESTED,2022-08-31T09:32:43.595003,1
1659366120157216,2900011161,HEARING_REQUESTED,2022-08-31T09:32:49.519789,1
1659366133001070,2900011162,HEARING_REQUESTED,2022-08-31T09:32:50.405354,1
1659366145776214,2900011163,HEARING_REQUESTED,2022-08-31T09:32:54.088477,1
1659366157801090,2900011164,HEARING_REQUESTED,2022-08-31T09:32:56.253225,1
1659366171428292,2900011165,HEARING_REQUESTED,2022-08-31T09:33:02.118213,1
1659366184215108,2900011166,HEARING_REQUESTED,2022-08-31T09:33:04.084322,1
1659366197670893,2900011167,HEARING_REQUESTED,2022-08-31T09:33:04.926152,1
1659366210968829,2900011168,HEARING_REQUESTED,2022-08-31T09:33:10.126341,1
1659366223956795,2900011169,HEARING_REQUESTED,2022-08-31T09:33:12.303173,1
1659366237535379,2900011170,HEARING_REQUESTED,2022-08-31T09:33:14.984266,1
1659366250759278,2900011171,HEARING_REQUESTED,2022-08-31T09:33:17.543651,1
1659366262718510,2900011172,HEARING_REQUESTED,2022-08-31T09:33:22.563531,1
1659366275166418,2900011173,HEARING_REQUESTED,2022-08-31T09:33:26.184706,1
1659366287070384,2900011174,HEARING_REQUESTED,2022-08-31T09:33:29.19475,1
1659366299376365,2900011175,HEARING_REQUESTED,2022-08-31T09:33:31.902356,1
1659366311590795,2900011176,HEARING_REQUESTED,2022-08-31T09:33:33.3675,1
1659366323102423,2900011177,HEARING_REQUESTED,2022-08-31T09:33:38.363436,1
1659366335195290,2900011178,HEARING_REQUESTED,2022-08-31T09:33:40.193474,1
1659366346769000,2900011179,HEARING_REQUESTED,2022-08-31T09:33:43.479712,1
1659366358248158,2900011180,HEARING_REQUESTED,2022-08-31T09:33:47.258147,1
1659366370084698,2900011181,HEARING_REQUESTED,2022-08-31T09:33:50.707069,1
1659366381107272,2900011182,HEARING_REQUESTED,2022-08-31T09:33:50.805147,1
1659366393941239,2900011183,HEARING_REQUESTED,2022-08-31T09:33:56.011382,1
1659366406223070,2900011184,HEARING_REQUESTED,2022-08-31T09:33:57.696632,1
1659366417580401,2900011185,HEARING_REQUESTED,2022-08-31T09:34:03.319031,1
1659366429281394,2900011186,HEARING_REQUESTED,2022-08-31T09:34:05.420783,1
1659366441133474,2900011187,HEARING_REQUESTED,2022-08-31T09:34:10.725083,1
1659366453251594,2900011188,HEARING_REQUESTED,2022-08-31T09:34:12.914153,1
1659366466286454,2900011189,HEARING_REQUESTED,2022-08-31T09:34:15.150287,1
1659366478381723,2900011190,HEARING_REQUESTED,2022-08-31T09:34:17.941293,1
1659366490873616,2900011191,HEARING_REQUESTED,2022-08-31T09:34:21.203316,1
1659366503126580,2900011192,HEARING_REQUESTED,2022-08-31T09:34:23.759879,1
1659366515045026,2900011193,HEARING_REQUESTED,2022-08-31T09:34:27.143987,1
1659366526785750,2900011194,HEARING_REQUESTED,2022-08-31T09:34:29.968713,1
1659366538896462,2900011195,HEARING_REQUESTED,2022-08-31T09:34:35.610907,1
1659366551540237,2900011196,HEARING_REQUESTED,2022-08-31T09:34:37.829262,1
1659366563593349,2900011197,HEARING_REQUESTED,2022-08-31T09:34:41.582754,1
1659366575584914,2900011198,HEARING_REQUESTED,2022-08-31T09:34:46.398489,1
1659366588229176,2900011199,HEARING_REQUESTED,2022-08-31T09:34:46.886812,1
1659366599890883,2900011200,HEARING_REQUESTED,2022-08-31T09:34:51.05077,1
1659366611016343,2900011201,HEARING_REQUESTED,2022-08-31T09:34:54.145454,1
1659366622910831,2900011202,HEARING_REQUESTED,2022-08-31T09:34:56.335733,1
1659366635036517,2900011203,HEARING_REQUESTED,2022-08-31T09:34:59.394426,1
1659366658662728,2900011204,HEARING_REQUESTED,2022-08-31T09:35:02.910021,1
1659366646452778,2900011205,HEARING_REQUESTED,2022-08-31T09:35:05.956853,1
1659366672363493,2900011206,HEARING_REQUESTED,2022-08-31T09:35:08.102064,1
1659366684746065,2900011207,HEARING_REQUESTED,2022-08-31T09:35:10.131725,1
1659366698012371,2900011208,HEARING_REQUESTED,2022-08-31T09:35:12.756411,1
1659366710037851,2900011209,HEARING_REQUESTED,2022-08-31T09:35:19.160988,1
1659366723252927,2900011210,HEARING_REQUESTED,2022-08-31T09:35:22.935055,1
1659366735732767,2900011211,HEARING_REQUESTED,2022-08-31T09:35:24.687117,1
1659366748501126,2900011212,HEARING_REQUESTED,2022-08-31T09:35:30.366462,1
1659366772810187,2900011213,HEARING_REQUESTED,2022-08-31T09:35:35.381684,1
1659366784707066,2900011214,HEARING_REQUESTED,2022-08-31T09:35:35.771447,1
1659366760869898,2900011215,HEARING_REQUESTED,2022-08-31T09:35:38.585571,1
1659366811184958,2900011216,HEARING_REQUESTED,2022-08-31T09:35:41.600211,1
1659366797014971,2900011217,HEARING_REQUESTED,2022-08-31T09:35:42.592162,1
1659366823839409,2900011218,HEARING_REQUESTED,2022-08-31T09:35:46.935058,1
1659366838188164,2900011219,HEARING_REQUESTED,2022-08-31T09:35:49.860895,1
1659366851439635,2900011220,HEARING_REQUESTED,2022-08-31T09:35:50.963217,1
1659366864980633,2900011221,HEARING_REQUESTED,2022-08-31T09:35:57.501126,1
1659366891978469,2900011222,HEARING_REQUESTED,2022-08-31T09:36:01.547446,1
1659366879058425,2900011223,HEARING_REQUESTED,2022-08-31T09:36:02.660125,1
1659366904606453,2900011224,HEARING_REQUESTED,2022-08-31T09:36:05.385154,1
1659366919876752,2900011225,HEARING_REQUESTED,2022-08-31T09:36:08.656697,1
1659366932555433,2900011226,HEARING_REQUESTED,2022-08-31T09:36:11.609332,1
1659366944796967,2900011227,HEARING_REQUESTED,2022-08-31T09:36:18.232317,1
1659366971163974,2900011228,HEARING_REQUESTED,2022-08-31T09:36:19.008699,1
1659366957947002,2900011229,HEARING_REQUESTED,2022-08-31T09:36:19.885919,1
1659366984936580,2900011230,HEARING_REQUESTED,2022-08-31T09:36:23.812305,1
1661253040910195,2900011231,HEARING_REQUESTED,2022-08-31T09:36:26.951708,1
1661246851822210,2900011232,HEARING_REQUESTED,2022-08-31T09:36:31.800125,1
1659360485343123,2900011233,HEARING_REQUESTED,2022-08-31T09:36:33.63166,1
1659360491174777,2900011234,HEARING_REQUESTED,2022-08-31T09:36:34.554808,1
1659360497470344,2900011235,HEARING_REQUESTED,2022-08-31T09:36:39.584109,1
1659360501452098,2900011236,HEARING_REQUESTED,2022-08-31T09:36:42.62451,1
1659360504680141,2900011237,HEARING_REQUESTED,2022-08-31T09:36:44.159045,1
1659360507039709,2900011238,HEARING_REQUESTED,2022-08-31T09:36:51.702215,1
1659360508709078,2900011239,HEARING_REQUESTED,2022-08-31T09:36:54.380626,1
1659360511338337,2900011240,HEARING_REQUESTED,2022-08-31T09:36:56.019989,1
1659360513255208,2900011241,HEARING_REQUESTED,2022-08-31T09:37:00.138966,1
1659365511479338,2900011242,HEARING_REQUESTED,2022-08-31T09:37:01.923941,1
1659365860938751,2900011243,HEARING_REQUESTED,2022-08-31T09:37:05.166053,1
1659365877733559,2900011244,HEARING_REQUESTED,2022-08-31T09:37:08.998749,1
1659365891930603,2900011245,HEARING_REQUESTED,2022-08-31T09:37:09.506729,1
1659365918312157,2900011246,HEARING_REQUESTED,2022-08-31T09:37:16.546763,1
1659365905628268,2900011247,HEARING_REQUESTED,2022-08-31T09:37:20.079354,1
1659365931102262,2900011248,HEARING_REQUESTED,2022-08-31T09:37:21.463047,1
1659365944290286,2900011249,HEARING_REQUESTED,2022-08-31T09:37:24.61338,1
1659365958038571,2900011250,HEARING_REQUESTED,2022-08-31T09:37:25.16752,1
1659365970888664,2900011251,HEARING_REQUESTED,2022-08-31T09:37:28.615757,1
1659365983418707,2900011252,HEARING_REQUESTED,2022-08-31T09:37:35.428431,1
1659365995733523,2900011253,HEARING_REQUESTED,2022-08-31T09:37:36.916754,1
1659366010218573,2900011254,HEARING_REQUESTED,2022-08-31T09:37:38.692687,1
1659366023082792,2900011255,HEARING_REQUESTED,2022-08-31T09:37:45.414942,1
1659366047550204,2900011256,HEARING_REQUESTED,2022-08-31T09:37:48.547412,1
1659366035109120,2900011257,HEARING_REQUESTED,2022-08-31T09:37:49.27151,1
1659366059477510,2900011258,HEARING_REQUESTED,2022-08-31T09:37:51.224964,1
1659366071047630,2900011259,HEARING_REQUESTED,2022-08-31T09:37:55.355923,1
1659366082355642,2900011260,HEARING_REQUESTED,2022-08-31T09:37:57.767571,1
1659366094968796,2900011261,HEARING_REQUESTED,2022-08-31T09:37:59.249661,1
1659366120157216,2900011262,HEARING_REQUESTED,2022-08-31T09:38:07.748548,1
1659366107116870,2900011263,HEARING_REQUESTED,2022-08-31T09:38:08.291894,1
1659366133001070,2900011264,HEARING_REQUESTED,2022-08-31T09:38:09.50148,1
1659366145776214,2900011265,HEARING_REQUESTED,2022-08-31T09:38:13.585263,1
1659366157801090,2900011266,HEARING_REQUESTED,2022-08-31T09:38:17.578232,1
1659366171428292,2900011267,HEARING_REQUESTED,2022-08-31T09:38:20.391339,1
1659366184215108,2900011268,HEARING_REQUESTED,2022-08-31T09:38:23.996306,1
1659366197670893,2900011269,HEARING_REQUESTED,2022-08-31T09:38:25.463427,1
1659366210968829,2900011270,HEARING_REQUESTED,2022-08-31T09:38:32.162127,1
1659366223956795,2900011271,HEARING_REQUESTED,2022-08-31T09:38:38.25591,1
1659366250759278,2900011272,HEARING_REQUESTED,2022-08-31T09:38:39.014973,1
1659366237535379,2900011273,HEARING_REQUESTED,2022-08-31T09:38:39.851394,1
1659366262718510,2900011274,HEARING_REQUESTED,2022-08-31T09:38:44.146735,1
1659366275166418,2900011275,HEARING_REQUESTED,2022-08-31T09:38:48.62488,1
1659366287070384,2900011276,HEARING_REQUESTED,2022-08-31T09:38:50.942104,1
1659366299376365,2900011277,HEARING_REQUESTED,2022-08-31T09:38:53.211159,1
1659366311590795,2900011278,HEARING_REQUESTED,2022-08-31T09:38:55.212728,1
1659366323102423,2900011279,HEARING_REQUESTED,2022-08-31T09:38:59.927261,1
1659366335195290,2900011280,HEARING_REQUESTED,2022-08-31T09:39:01.810468,1
1659366346769000,2900011281,HEARING_REQUESTED,2022-08-31T09:39:05.068455,1
1659366358248158,2900011282,HEARING_REQUESTED,2022-08-31T09:39:07.876612,1
1659366370084698,2900011283,HEARING_REQUESTED,2022-08-31T09:39:10.71184,1
1659366381107272,2900011284,HEARING_REQUESTED,2022-08-31T09:39:15.439798,1
1659366393941239,2900011285,HEARING_REQUESTED,2022-08-31T09:39:15.996477,1
1659366406223070,2900011286,HEARING_REQUESTED,2022-08-31T09:39:21.618163,1
1659366417580401,2900011287,HEARING_REQUESTED,2022-08-31T09:39:23.880526,1
1659366429281394,2900011288,HEARING_REQUESTED,2022-08-31T09:39:26.209583,1
1659366441133474,2900011289,HEARING_REQUESTED,2022-08-31T09:39:29.228781,1
1659366453251594,2900011290,HEARING_REQUESTED,2022-08-31T09:39:30.913952,1
1659366478381723,2900011291,HEARING_REQUESTED,2022-08-31T09:39:40.10175,1
1659366466286454,2900011292,HEARING_REQUESTED,2022-08-31T09:39:40.299076,1
1659366503126580,2900011293,HEARING_REQUESTED,2022-08-31T09:39:44.982717,1
1659366490873616,2900011294,HEARING_REQUESTED,2022-08-31T09:39:46.443599,1
1659366515045026,2900011295,HEARING_REQUESTED,2022-08-31T09:39:48.53997,1
1659366538896462,2900011296,HEARING_REQUESTED,2022-08-31T09:39:55.646427,1
1659366526785750,2900011297,HEARING_REQUESTED,2022-08-31T09:39:55.946388,1
1659366551540237,2900011298,HEARING_REQUESTED,2022-08-31T09:39:56.924335,1
1659366563593349,2900011299,HEARING_REQUESTED,2022-08-31T09:40:02.173295,1
1659366575584914,2900011300,HEARING_REQUESTED,2022-08-31T09:40:07.569528,1
1659366588229176,2900011301,HEARING_REQUESTED,2022-08-31T09:40:09.727213,1
1659366599890883,2900011302,HEARING_REQUESTED,2022-08-31T09:40:10.262244,1
1659366611016343,2900011303,HEARING_REQUESTED,2022-08-31T09:40:13.749429,1
1659366622910831,2900011304,HEARING_REQUESTED,2022-08-31T09:40:16.848596,1
1659366635036517,2900011305,HEARING_REQUESTED,2022-08-31T09:40:19.559437,1
1659366658662728,2900011306,HEARING_REQUESTED,2022-08-31T09:40:24.101476,1
1659366646452778,2900011307,HEARING_REQUESTED,2022-08-31T09:40:28.684903,1
1659366672363493,2900011308,HEARING_REQUESTED,2022-08-31T09:40:29.517755,1
1659366684746065,2900011309,HEARING_REQUESTED,2022-08-31T09:40:32.647577,1
1659366698012371,2900011310,HEARING_REQUESTED,2022-08-31T09:40:36.548526,1
1659366710037851,2900011311,HEARING_REQUESTED,2022-08-31T09:40:38.285337,1
1659366723252927,2900011312,HEARING_REQUESTED,2022-08-31T09:40:41.187791,1
1659366735732767,2900011313,HEARING_REQUESTED,2022-08-31T09:40:45.915072,1
1659366748501126,2900011314,HEARING_REQUESTED,2022-08-31T09:40:49.04228,1
1659366760869898,2900011315,HEARING_REQUESTED,2022-08-31T09:40:54.309071,1
1659366772810187,2900011316,HEARING_REQUESTED,2022-08-31T09:40:55.940123,1
1659366784707066,2900011317,HEARING_REQUESTED,2022-08-31T09:40:57.065946,1
1659366797014971,2900011318,HEARING_REQUESTED,2022-08-31T09:40:58.55691,1
1659366811184958,2900011319,HEARING_REQUESTED,2022-08-31T09:41:06.333594,1
1659366823839409,2900011320,HEARING_REQUESTED,2022-08-31T09:41:08.212779,1
1659366838188164,2900011321,HEARING_REQUESTED,2022-08-31T09:41:10.249247,1
1659366851439635,2900011322,HEARING_REQUESTED,2022-08-31T09:41:15.228486,1
1659366864980633,2900011323,HEARING_REQUESTED,2022-08-31T09:41:17.425937,1
1659366891978469,2900011324,HEARING_REQUESTED,2022-08-31T09:41:20.031925,1
1659366879058425,2900011325,HEARING_REQUESTED,2022-08-31T09:41:22.696053,1
1659366919876752,2900011326,HEARING_REQUESTED,2022-08-31T09:41:27.805346,1
1659366904606453,2900011327,HEARING_REQUESTED,2022-08-31T09:41:27.845414,1
1659366932555433,2900011328,HEARING_REQUESTED,2022-08-31T09:41:35.298352,1
1659366944796967,2900011329,HEARING_REQUESTED,2022-08-31T09:41:35.877966,1
1659366957947002,2900011330,HEARING_REQUESTED,2022-08-31T09:41:40.45415,1
1659366971163974,2900011331,HEARING_REQUESTED,2022-08-31T09:41:42.554587,1
1659366984936580,2900011332,HEARING_REQUESTED,2022-08-31T09:41:45.631736,1
1661253040910195,2900011333,HEARING_REQUESTED,2022-08-31T09:41:51.228861,1
1661246851822210,2900011334,HEARING_REQUESTED,2022-08-31T09:41:53.200279,1
